ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl.y,gene,ENTREZID,description
ENSG00000197860.10,203.90943262864437,1.6876494490499145,0.2653930670494587,6.359056277590717,2.0299703008784294e-10,3.910001671415437e-9,ENSG00000197860,SGTB,54557,small glutamine rich tetratricopeptide repeat co-chaperone beta [Source:HGNC Symbol;Acc:HGNC:23567]
ENSG00000003096.14,124.26476773807781,1.8737092102203587,0.2947849547174272,6.35619009802059,2.0681905995702193e-10,3.980068754538341e-9,NA,NA,NA,NA
ENSG00000163635.20,456.86951690814544,1.1779058850350688,0.1855211316378758,6.349173674372891,2.1647453654080325e-10,4.151081876544426e-9,ENSG00000163635,ATXN7,6314,ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]
ENSG00000100612.14,668.2949831531142,1.2230126594503976,0.1926877128033901,6.347123237164089,2.1937839397660417e-10,4.20303308140447e-9,ENSG00000100612,DHRS7,51635,dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]
ENSG00000171314.9,3020.0172741985352,1.1997333553105791,0.18910512432304089,6.344266764876882,2.2348728311311784e-10,4.277958702995072e-9,ENSG00000171314,PGAM1,5223,phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]
ENSG00000204421.3,28.235883601545144,5.1182237866200815,0.8067829497538007,6.343991017884014,2.2388788681587284e-10,4.281831047057862e-9,ENSG00000204421,LY6G6C,80740,lymphocyte antigen 6 family member G6C [Source:HGNC Symbol;Acc:HGNC:13936]
ENSG00000131791.8,374.7111381779686,1.1849128142882905,0.18692213163858307,6.339071804398949,2.3115349756841036e-10,4.412967568078795e-9,ENSG00000131791,PRKAB2,5565,protein kinase AMP-activated non-catalytic subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9379]
ENSG00000083720.13,2959.489493973492,1.1064444896541776,0.1748210529149438,6.329011701997352,2.467364001003404e-10,4.673273992075921e-9,ENSG00000083720,OXCT1,5019,3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]
ENSG00000113441.16,682.5236428562563,1.1727759179723674,0.18565660906925605,6.3169090712783795,2.6684648018465525e-10,5.040900437573995e-9,ENSG00000113441,LNPEP,4012,leucyl and cystinyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:6656]
ENSG00000023909.10,606.9787192828046,1.2422144482551156,0.19665376359164666,6.316759087482227,2.6710547431279456e-10,5.041382343847779e-9,ENSG00000023909,GCLM,2730,glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]
ENSG00000124795.17,3717.4524024834673,1.0174950911820277,0.16126663805595087,6.309396062619049,2.8012641461077316e-10,5.2687191152228345e-9,ENSG00000124795,DEK,7913,DEK proto-oncogene [Source:HGNC Symbol;Acc:HGNC:2768]
ENSG00000154945.7,552.5410821465678,1.2395230436999363,0.19676295923074152,6.299575126059995,2.984626170029876e-10,5.589249632548576e-9,ENSG00000154945,ANKRD40,91369,ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]
ENSG00000069956.13,2355.6226343426274,1.2439640691675398,0.19749773097229506,6.298624612259686,3.0029825804348137e-10,5.61388743521632e-9,NA,NA,NA,NA
ENSG00000164543.7,747.2754289597998,1.1555862462303848,0.1838248279630579,6.2863447720055285,3.250276892961902e-10,6.02403250410587e-9,ENSG00000164543,STK17A,9263,serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]
ENSG00000152558.15,4468.496350491666,1.0244921235730082,0.16308690111595153,6.281878658327162,3.3450589527593327e-10,6.178486989561977e-9,ENSG00000152558,TMEM123,114908,transmembrane protein 123 [Source:HGNC Symbol;Acc:HGNC:30138]
ENSG00000137814.12,718.3236158512705,1.0718487350997452,0.17086972588844182,6.272900184784861,3.5438410988655097e-10,6.534467720470033e-9,ENSG00000137814,HAUS2,55142,HAUS augmin like complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25530]
ENSG00000165943.5,413.49583738093554,1.0820540999829373,0.1728801022465328,6.258985770611658,3.8748922218617545e-10,7.108468381855481e-9,ENSG00000165943,MOAP1,64112,modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]
ENSG00000170340.11,350.58660176972154,1.0645797894757545,0.17009806338737057,6.2586238095571245,3.8838949029204324e-10,7.112897264110092e-9,ENSG00000170340,B3GNT2,10678,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]"
ENSG00000165097.16,485.70836398422125,1.5109702094472142,0.2415962506183696,6.2541128249294475,3.997819307073947e-10,7.315331735452598e-9,ENSG00000165097,KDM1B,221656,lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]
ENSG00000196428.12,259.7926056259722,1.3560226666049713,0.21692190708630413,6.251202033114464,4.0730557486766434e-10,7.440390839714559e-9,NA,NA,NA,NA
ENSG00000146859.6,92.959480664643,2.565208192864468,0.41045015789683337,6.249743467047789,4.1112739531502614e-10,7.48072019201808e-9,ENSG00000146859,TMEM140,55281,transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]
ENSG00000173905.9,425.86554078405635,1.1019749268051102,0.17638505171621485,6.247552817446644,4.1693331719409586e-10,7.577798135399764e-9,ENSG00000173905,GOLIM4,27333,golgi integral membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15448]
ENSG00000165675.17,176.30260732769912,1.7889257485835093,0.2866034440816129,6.241815252136665,4.325216418134991e-10,7.854505710712425e-9,NA,NA,NA,NA
ENSG00000123091.5,579.0333836518811,1.0250244397345523,0.16424455829366028,6.24084262141498,4.352199682364879e-10,7.890234722218512e-9,ENSG00000123091,RNF11,26994,ring finger protein 11 [Source:HGNC Symbol;Acc:HGNC:10056]
ENSG00000083123.15,387.6278996761816,1.3993568470484874,0.22483215688017688,6.224006683324518,4.846164216814084e-10,8.749028241592784e-9,ENSG00000083123,BCKDHB,594,branched chain keto acid dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:987]
ENSG00000006652.15,1498.1566266435589,1.0015429379506846,0.16099819648989377,6.220833275070592,4.945214375442487e-10,8.920390041316138e-9,ENSG00000006652,IFRD1,3475,interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]
ENSG00000176597.12,320.60109066095947,1.4129753257854623,0.22787703872591153,6.2006042104355075,5.624680166768449e-10,1.0103834788757432e-8,ENSG00000176597,B3GNT5,84002,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]"
ENSG00000126767.18,403.8772007498344,1.2269349888502987,0.19790662542382031,6.199565003055341,5.6619429471992e-10,1.0162316884116803e-8,ENSG00000126767,ELK1,2002,ETS transcription factor ELK1 [Source:HGNC Symbol;Acc:HGNC:3321]
ENSG00000249863.2,24.51881589340959,4.462410191702219,0.721430369506293,6.1855036609507374,6.190449840939775e-10,1.1074083924239572e-8,ENSG00000249863,NA,NA,"synaptotagmin binding, cytoplasmic RNA interacting protein (SYNCRIP) pseudogene"
ENSG00000079739.17,608.5380590034591,1.1698358284016754,0.18931646727263277,6.179260817903423,6.440242357171109e-10,1.1492882349488235e-8,ENSG00000079739,PGM1,5236,phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905]
ENSG00000176542.10,190.28747833515527,1.8141637760741227,0.29381359861871265,6.174539859975632,6.635643953895443e-10,1.181177446434546e-8,ENSG00000176542,USF3,205717,upstream transcription factor family member 3 [Source:HGNC Symbol;Acc:HGNC:30494]
ENSG00000168040.5,103.9936505003139,1.734573950274534,0.28131654272498335,6.165915212353023,7.007662852379606e-10,1.2443211867481944e-8,ENSG00000168040,FADD,8772,Fas associated via death domain [Source:HGNC Symbol;Acc:HGNC:3573]
ENSG00000158987.22,510.1149406642806,1.1424380111933898,0.1858058589212956,6.14855752033798,7.819077190449076e-10,1.380453922290895e-8,ENSG00000158987,RAPGEF6,51735,Rap guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:20655]
ENSG00000184014.9,2166.1616310786467,1.3132363808039635,0.21381988009123004,6.1417880331971375,8.159769882102768e-10,1.4359066935155907e-8,ENSG00000184014,DENND5A,23258,DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]
ENSG00000143870.13,5434.385981301301,1.9605973964642747,0.3193739505657914,6.138876990408739,8.310688724195966e-10,1.458897487258856e-8,ENSG00000143870,PDIA6,10130,protein disulfide isomerase family A member 6 [Source:HGNC Symbol;Acc:HGNC:30168]
ENSG00000138660.12,578.5947711267177,1.2702886060511496,0.20697049493117112,6.13753475573216,8.381188713244965e-10,1.4700782022452096e-8,ENSG00000138660,AP1AR,55435,adaptor related protein complex 1 associated regulatory protein [Source:HGNC Symbol;Acc:HGNC:28808]
ENSG00000166016.6,148.617107942983,1.3527459941791882,0.22062350169526054,6.131468242434519,8.70717178506799e-10,1.5198484493386263e-8,ENSG00000166016,ABTB2,25841,ankyrin repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23842]
ENSG00000151576.10,345.9895083236426,1.318901735684482,0.2153505078644619,6.12444218852076,9.100184680848531e-10,1.5833294732383677e-8,ENSG00000151576,QTRT2,79691,queuine tRNA-ribosyltransferase accessory subunit 2 [Source:HGNC Symbol;Acc:HGNC:25771]
ENSG00000048392.12,350.77021116252007,1.1083692289985119,0.181104339267978,6.120058931103085,9.354075663930782e-10,1.62227471273569e-8,NA,NA,NA,NA
ENSG00000115267.9,428.8531232457839,1.0864877604570746,0.17759935103227495,6.117633618264902,9.49751169557458e-10,1.645828832510805e-8,NA,NA,NA,NA
ENSG00000250075.7,39.12473742113085,3.217077836494041,0.5261121946232032,6.1148132838815545,9.667008224081047e-10,1.6738575908128142e-8,ENSG00000250075,NA,101927237,novel transcript
ENSG00000116406.19,916.8552715768659,1.2702746241993648,0.20805759457520506,6.1053989727839895,1.0254420129836791e-9,1.764250513493514e-8,NA,NA,NA,NA
ENSG00000148154.10,265.52079936575,1.2353296885138692,0.20242758744308412,6.1025757611284215,1.043726093421984e-9,1.7942781695197037e-8,ENSG00000148154,UGCG,7357,UDP-glucose ceramide glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:12524]
ENSG00000185650.10,319.56209673659265,1.4677542425604118,0.24205118281124952,6.063817683159021,1.3292783161832885e-9,2.2423263596116847e-8,ENSG00000185650,ZFP36L1,677,ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]
ENSG00000174010.9,915.1169997850781,1.3297332980153385,0.21933867096170848,6.062466286428259,1.3404991309484769e-9,2.257726773435219e-8,NA,NA,NA,NA
ENSG00000232656.9,114.12169749936596,2.3173353752394843,0.38244189386323435,6.059313617111703,1.367036271329294e-9,2.293476858627981e-8,NA,NA,NA,NA
ENSG00000117906.14,665.1032053221392,1.3226129648874814,0.2184031430156758,6.055833018815812,1.3969285274302306e-9,2.3399907497496925e-8,ENSG00000117906,RCN2,5955,reticulocalbin 2 [Source:HGNC Symbol;Acc:HGNC:9935]
ENSG00000116095.11,358.1626336064326,1.1728342029809962,0.1938392069241324,6.050552009532504,1.443503499892996e-9,2.4068052177366463e-8,ENSG00000116095,PLEKHA3,65977,pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338]
ENSG00000123610.5,48.60094832631207,3.835277597469065,0.6349025704041649,6.04073408464485,1.5341463551760248e-9,2.53445203526861e-8,ENSG00000123610,TNFAIP6,7130,TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]
ENSG00000109079.10,312.9659021335158,1.0857109200956336,0.18010972988459906,6.028052569904339,1.6594707785066024e-9,2.7227426329418356e-8,ENSG00000109079,TNFAIP1,7126,TNF alpha induced protein 1 [Source:HGNC Symbol;Acc:HGNC:11894]
ENSG00000224411.3,43.118453985139396,4.040695078778234,0.6715102748665159,6.0173242763581705,1.773236381960653e-9,2.9027780677977016e-8,ENSG00000224411,HSP90AA2P,NA,"heat shock protein 90 alpha family class A member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:5256]"
ENSG00000168610.16,536.3527759182361,1.1927283369220558,0.1982197640926671,6.017201878842209,1.7745771811286428e-9,2.9027780677977016e-8,ENSG00000168610,STAT3,6774,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]
ENSG00000162735.19,481.83822297016144,1.16546705480996,0.19369801153145932,6.016928339094856,1.7775772342394843e-9,2.905484302929519e-8,ENSG00000162735,PEX19,5824,peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]
ENSG00000253738.2,655.8586992764242,1.028895909511023,0.17101197466708964,6.016513823163453,1.7821328676637358e-9,2.9085270505363102e-8,NA,NA,NA,NA
ENSG00000073849.16,141.36013376170683,1.609669802991396,0.26760055095057145,6.015196146919438,1.796690147394791e-9,2.9300705183193603e-8,ENSG00000073849,ST6GAL1,6480,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]"
ENSG00000095209.12,325.96350624409996,1.1794534909959618,0.19647233290879332,6.003153082849021,1.9352199899089014e-9,3.151227000159351e-8,ENSG00000095209,TMEM38B,55151,transmembrane protein 38B [Source:HGNC Symbol;Acc:HGNC:25535]
ENSG00000204852.17,211.28109789599662,1.34822077537673,0.22483685490748087,5.996440289700349,2.0168972138401534e-9,3.271889154112441e-8,ENSG00000204852,TCTN1,79600,tectonic family member 1 [Source:HGNC Symbol;Acc:HGNC:26113]
ENSG00000198894.8,273.2437412039531,1.3226397207359004,0.22111992320612583,5.981549294872668,2.2102514562624078e-9,3.5690423236108505e-8,ENSG00000198894,CIPC,85457,CLOCK interacting pacemaker [Source:HGNC Symbol;Acc:HGNC:20365]
ENSG00000059728.11,1498.8422826708916,2.276467738927844,0.38094406204892045,5.975858310230079,2.2888187162275597e-9,3.6853224251145015e-8,ENSG00000059728,MXD1,4084,MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]
ENSG00000173451.7,126.19110018332628,1.8687159448193937,0.3133862260265735,5.9629804682639005,2.4767803798079918e-9,3.970203560565267e-8,ENSG00000173451,THAP2,83591,THAP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20854]
ENSG00000113739.11,500.2279183167416,1.4415015600889929,0.24181254314525186,5.961235680082618,2.50337597704086e-9,4.00985861248266e-8,ENSG00000113739,STC2,8614,stanniocalcin 2 [Source:HGNC Symbol;Acc:HGNC:11374]
ENSG00000157764.14,727.4140397763837,1.03920690598054,0.17464493953191226,5.950398040537839,2.6749116347160497e-9,4.268787288750107e-8,ENSG00000157764,BRAF,673,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]"
ENSG00000019995.6,492.02428746294567,1.3005739142872148,0.21879086823925367,5.944370186716396,2.7752179496616894e-9,4.4158073669193216e-8,ENSG00000019995,ZRANB1,54764,zinc finger RANBP2-type containing 1 [Source:HGNC Symbol;Acc:HGNC:18224]
ENSG00000137601.17,351.8948581382875,1.0493941963442002,0.1767152933169884,5.938332651616165,2.879353567625679e-9,4.571342659202152e-8,NA,NA,NA,NA
ENSG00000100462.16,805.2271108292008,1.2123233849588986,0.2044998300010936,5.928236639377233,3.062050179972242e-9,4.8294950683681995e-8,ENSG00000100462,PRMT5,10419,protein arginine methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10894]
ENSG00000257800.1,83.95628428037772,2.4032398879170884,0.40601502659071254,5.919090995466279,3.2372582900081644e-9,5.079860537634905e-8,ENSG00000257800,FNBP1P1,NA,formin binding protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44528]
ENSG00000164117.14,128.5085493296636,1.5148818954770695,0.256138063657835,5.914317746622549,3.332540072563747e-9,5.217998930152025e-8,ENSG00000164117,FBXO8,26269,F-box protein 8 [Source:HGNC Symbol;Acc:HGNC:13587]
ENSG00000133119.13,840.8194388065175,1.2910209371837393,0.2183603323984664,5.9123418754825385,3.3727757728068467e-9,5.2771720642351764e-8,ENSG00000133119,RFC3,5983,replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]
ENSG00000175155.11,180.46007066459862,1.4258794512153687,0.2412946327496919,5.9092878899403924,3.4358977409445625e-9,5.364273609723427e-8,ENSG00000175155,YPEL2,388403,yippee like 2 [Source:HGNC Symbol;Acc:HGNC:18326]
ENSG00000277443.3,795.2106778198273,1.267623938742043,0.214535538916499,5.908689745037647,3.448394612347248e-9,5.379894253598394e-8,ENSG00000277443,MARCKS,4082,myristoylated alanine rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]
ENSG00000009724.17,72.87827834013287,2.2252482836055347,0.3774027351211452,5.896216631528217,3.7193061722820256e-9,5.773347151108087e-8,NA,NA,NA,NA
ENSG00000167552.15,3477.6956893928677,1.020907732686741,0.1731512416927824,5.896046269758263,3.7231461264803682e-9,5.77515597435087e-8,ENSG00000167552,TUBA1A,7846,tubulin alpha 1a [Source:HGNC Symbol;Acc:HGNC:20766]
ENSG00000087299.12,309.1597522790587,1.0615048646753875,0.18051352722171873,5.880472677106224,4.0909653657911895e-9,6.291461836051522e-8,ENSG00000087299,L2HGDH,79944,L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]
ENSG00000211724.3,76.26478264073154,2.0432788134205504,0.3478221989629486,5.874492253549948,4.241413108933299e-9,6.513555607972105e-8,ENSG00000211724,TRBV6-6,NA,T cell receptor beta variable 6-6 [Source:HGNC Symbol;Acc:HGNC:12231]
ENSG00000149428.19,5485.391480431814,1.085625108448106,0.18498213741343744,5.868810489640521,4.389327893800597e-9,6.721586374676773e-8,NA,NA,NA,NA
ENSG00000176994.11,362.37363167718837,1.1824245254421633,0.202030060739599,5.852715784539689,4.8361017100381465e-9,7.358781404027037e-8,ENSG00000176994,SMCR8,140775,SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]
ENSG00000073111.14,655.8519227495152,1.5638284390881363,0.2672350656390969,5.851883379706237,4.860373963544454e-9,7.390506663440272e-8,ENSG00000073111,MCM2,4171,minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]
ENSG00000197223.12,363.9853839466878,1.2457272864880409,0.21309540918607878,5.845866371528676,5.0393847530386206e-9,7.630462523675308e-8,ENSG00000197223,C1D,10438,C1D nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29911]
ENSG00000180357.9,483.1678732602975,1.632799384048864,0.27948737966470083,5.842122052193278,5.154002141435526e-9,7.776497601051216e-8,NA,NA,NA,NA
ENSG00000151503.13,981.654079469626,1.1075431627078711,0.18971408984035706,5.837959445394173,5.28440152528697e-9,7.951301094581253e-8,NA,NA,NA,NA
ENSG00000165813.20,226.08548052325648,1.2751393269217708,0.21888116688399148,5.825715136093017,5.686854747648049e-9,8.509394851782167e-8,ENSG00000165813,CCDC186,55088,coiled-coil domain containing 186 [Source:HGNC Symbol;Acc:HGNC:24349]
ENSG00000254162.1,14.627113111830305,7.236318715409213,1.2432948774247956,5.8202755008511025,5.8750706693281436e-9,8.772788789220835e-8,ENSG00000254162,NA,NA,novel transcript
ENSG00000164663.14,289.0433090271137,1.1274439232285813,0.19470785015121533,5.79043896973326,7.020270406015418e-9,1.0339814366076733e-7,NA,NA,NA,NA
ENSG00000168843.14,285.05976708149024,1.2280206877802706,0.2121518187771015,5.788405184828972,7.1057839383196976e-9,1.0458628956796108e-7,ENSG00000168843,FSTL5,56884,follistatin like 5 [Source:HGNC Symbol;Acc:HGNC:21386]
ENSG00000243406.6,188.32589957954016,1.4106137451722174,0.2437058246471555,5.788182318639883,7.115216036163981e-9,1.0465377701148003e-7,NA,NA,NA,NA
ENSG00000268001.1,173.6653638121089,1.4517435699720402,0.25088784203867565,5.786424555990427,7.190035638059191e-9,1.0568226650576859e-7,ENSG00000268001,CARD8-AS1,100505812,CARD8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51408]
ENSG00000148737.17,260.2452570665474,1.2562442044442517,0.217615574400152,5.772767909222651,7.797981793839022e-9,1.1345958415941521e-7,NA,NA,NA,NA
ENSG00000119718.11,230.3527519443398,1.1682241948849097,0.20271269855521856,5.762955173559034,8.265375362412258e-9,1.1969549619396746e-7,ENSG00000119718,EIF2B2,8892,eukaryotic translation initiation factor 2B subunit beta [Source:HGNC Symbol;Acc:HGNC:3258]
ENSG00000179094.16,457.0281736820036,1.3618433028236052,0.2365870111588886,5.756204857370677,8.602598195072191e-9,1.2441212339450688e-7,ENSG00000179094,PER1,5187,period circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:8845]
